RegionID,State,City,Lat,Lng,Year,Month,Price
394619, CA,Fresno,36.7377981,-119.7871247,2017,03,1292
395238, MA,Worcester,42.2625932,-71.8022934,2017,03,1221
394415, CT,Stamford,41.0534302,-73.5387341,2017,03,1990
394312, NM,Albuquerque,35.0843859,-106.650422,2017,03,1058
394308, NY,Albany,42.6525793,-73.7562317,2017,03,1164
394938, NE,Omaha,41.2565369,-95.9345034,2017,03,1114
394908, CT,New Haven,41.308274,-72.9278835,2017,03,1337
394357, CA,Bakersfield,35.3732921,-119.0187125,2017,03,1121
394753, TN,Knoxville,35.9606384,-83.9207392,2017,03,1146
394653, SC,Greenville,34.85261759999999,-82.3940104,2017,03,1137
394952, CA,Ventura,34.2804923,-119.2945199,2017,03,2439
394318, PA,Allentown,40.6022939,-75.4714098,2017,03,1265
394561, TX,El Paso,31.7618778,-106.4850217,2017,03,1048
394367, LA,Baton Rouge,30.4514677,-91.18714659999999,2017,03,1198
394521, OH,Dayton,39.7589478,-84.1916069,2017,03,898
394486, SC,Columbia,34.0007104,-81.0348144,2017,03,1039
394648, NC,Greensboro,36.0726354,-79.7919754,2017,03,1093
394304, OH,Akron,41.0814447,-81.51900529999999,2017,03,835
753906, FL,North Port-Sarasota-Bradenton,27.3959334,-82.5185837,2017,03,1646
394798, AR,Little Rock,34.7464809,-92.28959479999999,2017,03,862
395134, CA,Stockton,37.9577016,-121.2907796,2017,03,1702
394457, SC,Charleston,32.7764749,-79.93105120000001,2017,03,1399
395143, NY,Syracuse,43.0481221,-76.14742439999999,2017,03,971
394484, CO,Colorado Springs,38.8338816,-104.8213634,2017,03,1307
395235, NC,Winston-Salem,36.09985959999999,-80.244216,2017,03,1096
395224, KS,Wichita,37.68717609999999,-97.33005299999999,2017,03,789
395115, MA,Springfield,42.1014831,-72.589811,2017,03,1248
394440, FL,Fort Myers,26.640628,-81.8723084,2017,03,1492
394399, ID,Boise City,43.6150186,-116.2023137,2017,03,1076
395160, OH,Toledo,41.6528052,-83.5378674,2017,03,839
394816, WI,Madison,43.0730517,-89.4012302,2017,03,1225
394766, FL,Lakeland,28.0394654,-81.9498042,2017,03,1198
394931, UT,Ogden,41.223,-111.9738304,2017,03,1123
394528, FL,Daytona Beach,29.2108147,-81.0228331,2017,03,1218
394531, IA,Des Moines,41.5868353,-93.6249593,2017,03,1111
394711, MS,Jackson,32.2987573,-90.1848103,2017,03,1223
395245, OH,Youngstown,41.0997803,-80.6495194,2017,03,651
394352, GA,Augusta,33.4734978,-82.0105148,2017,03,1011
395075, PA,Scranton,41.408969,-75.66241219999999,2017,03,814
394666, PA,Harrisburg,40.2731911,-76.8867008,2017,03,1058
394957, FL,Melbourne,28.0836269,-80.60810889999999,2017,03,1252
394460, TN,Chattanooga,35.0456297,-85.3096801,2017,03,1107
395113, WA,Spokane,47.6587802,-117.4260465,2017,03,1084
395006, UT,Provo,40.2338438,-111.6585337,2017,03,1173
394549, NC,Durham,35.9940329,-78.898619,2017,03,1297
394995, FL,Port St. Lucie,27.2730492,-80.3582261,2017,03,1459
394602, CO,Fort Collins,40.5852602,-105.084423,2017,03,1460
394405, CO,Boulder,40.0149856,-105.2705456,2017,03,1820
394645, CO,Greeley,40.4233142,-104.7091322,2017,03,1457
394623, GA,Gainesville,34.2978794,-83.8240663,2017,03,1186
102001,,United States,37.09024,-95.712891,2017,04,1591
394913, NY,New York,40.7127753,-74.0059728,2017,04,2675
753899, CA,Los Angeles-Long Beach-Anaheim,34.0522166,-118.2436619,2017,04,2324
394463, IL,Chicago,41.8781136,-87.6297982,2017,04,1675
394514, TX,Dallas-Fort Worth,32.7078751,-96.9209135,2017,04,1431
394974, PA,Philadelphia,39.9525839,-75.1652215,2017,04,1479
394692, TX,Houston,29.7604267,-95.3698028,2017,04,1397
395209, DC,Washington,38.9071923,-77.0368707,2017,04,2017
394856, FL,Miami-Fort Lauderdale,26.3013917,-80.6326916,2017,04,1792
394347, GA,Atlanta,33.7489954,-84.3879824,2017,04,1354
394404, MA,Boston,42.3600825,-71.0588801,2017,04,2277
395057, CA,San Francisco,37.7749295,-122.4194155,2017,04,2995
394532, MI,Detroit,42.331427,-83.0457538,2017,04,1160
395025, CA,Riverside,33.9806005,-117.3754942,2017,04,1740
394976, AZ,Phoenix,33.4483771,-112.0740373,2017,04,1207
395078, WA,Seattle,47.6062095,-122.3320708,2017,04,1783
394865, MN,Minneapolis-St Paul,44.9374831,-93.20099979999999,2017,04,1402
395056, CA,San Diego,32.715738,-117.1610838,2017,04,2074
395121, MO,St. Louis,38.6270025,-90.19940419999999,2017,04,1048
395148, FL,Tampa,27.950575,-82.4571776,2017,04,1333
394358, MD,Baltimore,39.2903848,-76.6121893,2017,04,1623
394530, CO,Denver,39.7392358,-104.990251,2017,04,1602
394982, PA,Pittsburgh,40.44062479999999,-79.9958864,2017,04,1075
394998, OR,Portland,45.5051064,-122.6750261,2017,04,1524
394458, NC,Charlotte,35.2270869,-80.8431267,2017,04,1335
395045, CA,Sacramento,38.5815719,-121.4943996,2017,04,1567
395055, TX,San Antonio,29.4241219,-98.49362819999999,2017,04,1221
394943, FL,Orlando,28.5383355,-81.3792365,2017,04,1420
394466, OH,Cincinnati,39.1031182,-84.5120196,2017,04,1114
394475, OH,Cleveland,41.49932,-81.6943605,2017,04,1072
394735, MO,Kansas City,39.0997265,-94.5785667,2017,04,1082
394775, NV,Las Vegas,36.1699412,-115.1398296,2017,04,1194
394492, OH,Columbus,39.9611755,-82.99879419999999,2017,04,1154
394705, IN,Indianapolis,39.768403,-86.158068,2017,04,1138
395059, CA,San Jose,37.3382082,-121.8863286,2017,04,2909
394355, TX,Austin,30.267153,-97.7430608,2017,04,1426
395194, VA,Virginia Beach,36.8529263,-75.97798499999999,2017,04,1261
394902, TN,Nashville,36.1626638,-86.7816016,2017,04,1462
395005, RI,Providence,41.8239891,-71.4128343,2017,04,1368
394862, WI,Milwaukee,43.0389025,-87.9064736,2017,04,1081
394714, FL,Jacksonville,30.3321838,-81.65565099999999,2017,04,1202
394849, TN,Memphis,35.1495343,-90.0489801,2017,04,1186
394935, OK,Oklahoma City,35.4675602,-97.5164276,2017,04,1010
394807, KY,Louisville-Jefferson County,38.2526647,-85.7584557,2017,04,939
394669, CT,Hartford,41.7658043,-72.6733723,2017,04,1267
395022, VA,Richmond,37.5407246,-77.4360481,2017,04,1182
394910, LA,New Orleans,29.95106579999999,-90.0715323,2017,04,1200
394425, NY,Buffalo,42.88644679999999,-78.8783689,2017,04,1021
395012, NC,Raleigh,35.7795897,-78.6381787,2017,04,1371
394388, AL,Birmingham,33.5185892,-86.8103567,2017,04,1036
395053, UT,Salt Lake City,40.7607793,-111.8910474,2017,04,1258
395031, NY,Rochester,43.15657789999999,-77.6088465,2017,04,1046
394640, MI,Grand Rapids,42.9633599,-85.6680863,2017,04,1099
395167, AZ,Tucson,32.2226066,-110.9747108,2017,04,1049
753924, HI,Urban Honolulu,21.2765308,-157.8257819,2017,04,2038
395169, OK,Tulsa,36.1539816,-95.99277500000001,2017,04,1048
394619, CA,Fresno,36.7377981,-119.7871247,2017,04,1298
395238, MA,Worcester,42.2625932,-71.8022934,2017,04,1225
394415, CT,Stamford,41.0534302,-73.5387341,2017,04,1992
394312, NM,Albuquerque,35.0843859,-106.650422,2017,04,1059
394308, NY,Albany,42.6525793,-73.7562317,2017,04,1166
394938, NE,Omaha,41.2565369,-95.9345034,2017,04,1116
394908, CT,New Haven,41.308274,-72.9278835,2017,04,1340
394357, CA,Bakersfield,35.3732921,-119.0187125,2017,04,1124
394753, TN,Knoxville,35.9606384,-83.9207392,2017,04,1149
394653, SC,Greenville,34.85261759999999,-82.3940104,2017,04,1140
394952, CA,Ventura,34.2804923,-119.2945199,2017,04,2447
394318, PA,Allentown,40.6022939,-75.4714098,2017,04,1268
394561, TX,El Paso,31.7618778,-106.4850217,2017,04,1048
394367, LA,Baton Rouge,30.4514677,-91.18714659999999,2017,04,1198
394521, OH,Dayton,39.7589478,-84.1916069,2017,04,901
394486, SC,Columbia,34.0007104,-81.0348144,2017,04,1040
394648, NC,Greensboro,36.0726354,-79.7919754,2017,04,1096
394304, OH,Akron,41.0814447,-81.51900529999999,2017,04,837
753906, FL,North Port-Sarasota-Bradenton,27.3959334,-82.5185837,2017,04,1648
394798, AR,Little Rock,34.7464809,-92.28959479999999,2017,04,863
395134, CA,Stockton,37.9577016,-121.2907796,2017,04,1714
394457, SC,Charleston,32.7764749,-79.93105120000001,2017,04,1403
395143, NY,Syracuse,43.0481221,-76.14742439999999,2017,04,974
394484, CO,Colorado Springs,38.8338816,-104.8213634,2017,04,1314
395235, NC,Winston-Salem,36.09985959999999,-80.244216,2017,04,1099
395224, KS,Wichita,37.68717609999999,-97.33005299999999,2017,04,789
395115, MA,Springfield,42.1014831,-72.589811,2017,04,1251
394440, FL,Fort Myers,26.640628,-81.8723084,2017,04,1496
394399, ID,Boise City,43.6150186,-116.2023137,2017,04,1081
395160, OH,Toledo,41.6528052,-83.5378674,2017,04,841
394816, WI,Madison,43.0730517,-89.4012302,2017,04,1227
394766, FL,Lakeland,28.0394654,-81.9498042,2017,04,1202
394931, UT,Ogden,41.223,-111.9738304,2017,04,1128
394528, FL,Daytona Beach,29.2108147,-81.0228331,2017,04,1224
394531, IA,Des Moines,41.5868353,-93.6249593,2017,04,1113
394711, MS,Jackson,32.2987573,-90.1848103,2017,04,1223
395245, OH,Youngstown,41.0997803,-80.6495194,2017,04,652
394352, GA,Augusta,33.4734978,-82.0105148,2017,04,1013
395075, PA,Scranton,41.408969,-75.66241219999999,2017,04,816
394666, PA,Harrisburg,40.2731911,-76.8867008,2017,04,1059
394957, FL,Melbourne,28.0836269,-80.60810889999999,2017,04,1259
394460, TN,Chattanooga,35.0456297,-85.3096801,2017,04,1108
395113, WA,Spokane,47.6587802,-117.4260465,2017,04,1089
395006, UT,Provo,40.2338438,-111.6585337,2017,04,1177
394549, NC,Durham,35.9940329,-78.898619,2017,04,1300
394995, FL,Port St. Lucie,27.2730492,-80.3582261,2017,04,1465
394602, CO,Fort Collins,40.5852602,-105.084423,2017,04,1462
394405, CO,Boulder,40.0149856,-105.2705456,2017,04,1824
394645, CO,Greeley,40.4233142,-104.7091322,2017,04,1462
394623, GA,Gainesville,34.2978794,-83.8240663,2017,04,1192
102001,,United States,37.09024,-95.712891,2017,05,1595
394913, NY,New York,40.7127753,-74.0059728,2017,05,2678
753899, CA,Los Angeles-Long Beach-Anaheim,34.0522166,-118.2436619,2017,05,2333
394463, IL,Chicago,41.8781136,-87.6297982,2017,05,1677
394514, TX,Dallas-Fort Worth,32.7078751,-96.9209135,2017,05,1436
394974, PA,Philadelphia,39.9525839,-75.1652215,2017,05,1481
394692, TX,Houston,29.7604267,-95.3698028,2017,05,1399
395209, DC,Washington,38.9071923,-77.0368707,2017,05,2019
394856, FL,Miami-Fort Lauderdale,26.3013917,-80.6326916,2017,05,1795
394347, GA,Atlanta,33.7489954,-84.3879824,2017,05,1359
394404, MA,Boston,42.3600825,-71.0588801,2017,05,2282
395057, CA,San Francisco,37.7749295,-122.4194155,2017,05,3002
394532, MI,Detroit,42.331427,-83.0457538,2017,05,1163
395025, CA,Riverside,33.9806005,-117.3754942,2017,05,1748
394976, AZ,Phoenix,33.4483771,-112.0740373,2017,05,1211
395078, WA,Seattle,47.6062095,-122.3320708,2017,05,1790
394865, MN,Minneapolis-St Paul,44.9374831,-93.20099979999999,2017,05,1407
395056, CA,San Diego,32.715738,-117.1610838,2017,05,2082
395121, MO,St. Louis,38.6270025,-90.19940419999999,2017,05,1049
395148, FL,Tampa,27.950575,-82.4571776,2017,05,1338
394358, MD,Baltimore,39.2903848,-76.6121893,2017,05,1624
394530, CO,Denver,39.7392358,-104.990251,2017,05,1607
394982, PA,Pittsburgh,40.44062479999999,-79.9958864,2017,05,1076
394998, OR,Portland,45.5051064,-122.6750261,2017,05,1527
394458, NC,Charlotte,35.2270869,-80.8431267,2017,05,1339
395045, CA,Sacramento,38.5815719,-121.4943996,2017,05,1578
395055, TX,San Antonio,29.4241219,-98.49362819999999,2017,05,1223
394943, FL,Orlando,28.5383355,-81.3792365,2017,05,1426
394466, OH,Cincinnati,39.1031182,-84.5120196,2017,05,1117
394475, OH,Cleveland,41.49932,-81.6943605,2017,05,1073
394735, MO,Kansas City,39.0997265,-94.5785667,2017,05,1085
394775, NV,Las Vegas,36.1699412,-115.1398296,2017,05,1200
394492, OH,Columbus,39.9611755,-82.99879419999999,2017,05,1158
394705, IN,Indianapolis,39.768403,-86.158068,2017,05,1142
395059, CA,San Jose,37.3382082,-121.8863286,2017,05,2917
394355, TX,Austin,30.267153,-97.7430608,2017,05,1427
395194, VA,Virginia Beach,36.8529263,-75.97798499999999,2017,05,1263
394902, TN,Nashville,36.1626638,-86.7816016,2017,05,1462
395005, RI,Providence,41.8239891,-71.4128343,2017,05,1373
394862, WI,Milwaukee,43.0389025,-87.9064736,2017,05,1082
394714, FL,Jacksonville,30.3321838,-81.65565099999999,2017,05,1207
394849, TN,Memphis,35.1495343,-90.0489801,2017,05,1188
394935, OK,Oklahoma City,35.4675602,-97.5164276,2017,05,1011
394807, KY,Louisville-Jefferson County,38.2526647,-85.7584557,2017,05,942
394669, CT,Hartford,41.7658043,-72.6733723,2017,05,1269
395022, VA,Richmond,37.5407246,-77.4360481,2017,05,1185
394910, LA,New Orleans,29.95106579999999,-90.0715323,2017,05,1201
394425, NY,Buffalo,42.88644679999999,-78.8783689,2017,05,1023
395012, NC,Raleigh,35.7795897,-78.6381787,2017,05,1374
394388, AL,Birmingham,33.5185892,-86.8103567,2017,05,1038
395053, UT,Salt Lake City,40.7607793,-111.8910474,2017,05,1263
395031, NY,Rochester,43.15657789999999,-77.6088465,2017,05,1049
394640, MI,Grand Rapids,42.9633599,-85.6680863,2017,05,1103
395167, AZ,Tucson,32.2226066,-110.9747108,2017,05,1052
753924, HI,Urban Honolulu,21.2765308,-157.8257819,2017,05,2040
395169, OK,Tulsa,36.1539816,-95.99277500000001,2017,05,1049
394619, CA,Fresno,36.7377981,-119.7871247,2017,05,1303
395238, MA,Worcester,42.2625932,-71.8022934,2017,05,1229
394415, CT,Stamford,41.0534302,-73.5387341,2017,05,1995
394312, NM,Albuquerque,35.0843859,-106.650422,2017,05,1061
394308, NY,Albany,42.6525793,-73.7562317,2017,05,1166
394938, NE,Omaha,41.2565369,-95.9345034,2017,05,1119
394908, CT,New Haven,41.308274,-72.9278835,2017,05,1342
394357, CA,Bakersfield,35.3732921,-119.0187125,2017,05,1127
394753, TN,Knoxville,35.9606384,-83.9207392,2017,05,1153
394653, SC,Greenville,34.85261759999999,-82.3940104,2017,05,1143
394952, CA,Ventura,34.2804923,-119.2945199,2017,05,2455
394318, PA,Allentown,40.6022939,-75.4714098,2017,05,1271
394561, TX,El Paso,31.7618778,-106.4850217,2017,05,1048
394367, LA,Baton Rouge,30.4514677,-91.18714659999999,2017,05,1196
394521, OH,Dayton,39.7589478,-84.1916069,2017,05,904
394486, SC,Columbia,34.0007104,-81.0348144,2017,05,1042
394648, NC,Greensboro,36.0726354,-79.7919754,2017,05,1098
394304, OH,Akron,41.0814447,-81.51900529999999,2017,05,838
753906, FL,North Port-Sarasota-Bradenton,27.3959334,-82.5185837,2017,05,1651
394798, AR,Little Rock,34.7464809,-92.28959479999999,2017,05,864
395134, CA,Stockton,37.9577016,-121.2907796,2017,05,1724
394457, SC,Charleston,32.7764749,-79.93105120000001,2017,05,1408
395143, NY,Syracuse,43.0481221,-76.14742439999999,2017,05,976
394484, CO,Colorado Springs,38.8338816,-104.8213634,2017,05,1320
395235, NC,Winston-Salem,36.09985959999999,-80.244216,2017,05,1102
395224, KS,Wichita,37.68717609999999,-97.33005299999999,2017,05,790
395115, MA,Springfield,42.1014831,-72.589811,2017,05,1254
394440, FL,Fort Myers,26.640628,-81.8723084,2017,05,1501
394399, ID,Boise City,43.6150186,-116.2023137,2017,05,1087
395160, OH,Toledo,41.6528052,-83.5378674,2017,05,842
394816, WI,Madison,43.0730517,-89.4012302,2017,05,1230
394766, FL,Lakeland,28.0394654,-81.9498042,2017,05,1206
394931, UT,Ogden,41.223,-111.9738304,2017,05,1132
394528, FL,Daytona Beach,29.2108147,-81.0228331,2017,05,1230
394531, IA,Des Moines,41.5868353,-93.6249593,2017,05,1114
394711, MS,Jackson,32.2987573,-90.1848103,2017,05,1224
395245, OH,Youngstown,41.0997803,-80.6495194,2017,05,653
394352, GA,Augusta,33.4734978,-82.0105148,2017,05,1016
395075, PA,Scranton,41.408969,-75.66241219999999,2017,05,818
394666, PA,Harrisburg,40.2731911,-76.8867008,2017,05,1060
394957, FL,Melbourne,28.0836269,-80.60810889999999,2017,05,1265
394460, TN,Chattanooga,35.0456297,-85.3096801,2017,05,1109
395113, WA,Spokane,47.6587802,-117.4260465,2017,05,1095
395006, UT,Provo,40.2338438,-111.6585337,2017,05,1182
394549, NC,Durham,35.9940329,-78.898619,2017,05,1301
394995, FL,Port St. Lucie,27.2730492,-80.3582261,2017,05,1472
394602, CO,Fort Collins,40.5852602,-105.084423,2017,05,1465
394405, CO,Boulder,40.0149856,-105.2705456,2017,05,1829
394645, CO,Greeley,40.4233142,-104.7091322,2017,05,1468
394623, GA,Gainesville,34.2978794,-83.8240663,2017,05,1197
102001,,United States,37.09024,-95.712891,2017,06,1599
394913, NY,New York,40.7127753,-74.0059728,2017,06,2681
753899, CA,Los Angeles-Long Beach-Anaheim,34.0522166,-118.2436619,2017,06,2342
394463, IL,Chicago,41.8781136,-87.6297982,2017,06,1680
394514, TX,Dallas-Fort Worth,32.7078751,-96.9209135,2017,06,1440
394974, PA,Philadelphia,39.9525839,-75.1652215,2017,06,1483
394692, TX,Houston,29.7604267,-95.3698028,2017,06,1402
395209, DC,Washington,38.9071923,-77.0368707,2017,06,2021
394856, FL,Miami-Fort Lauderdale,26.3013917,-80.6326916,2017,06,1798
394347, GA,Atlanta,33.7489954,-84.3879824,2017,06,1365
394404, MA,Boston,42.3600825,-71.0588801,2017,06,2287
395057, CA,San Francisco,37.7749295,-122.4194155,2017,06,3010
394532, MI,Detroit,42.331427,-83.0457538,2017,06,1166
395025, CA,Riverside,33.9806005,-117.3754942,2017,06,1757
394976, AZ,Phoenix,33.4483771,-112.0740373,2017,06,1215
395078, WA,Seattle,47.6062095,-122.3320708,2017,06,1798
394865, MN,Minneapolis-St Paul,44.9374831,-93.20099979999999,2017,06,1412
395056, CA,San Diego,32.715738,-117.1610838,2017,06,2090
395121, MO,St. Louis,38.6270025,-90.19940419999999,2017,06,1051
395148, FL,Tampa,27.950575,-82.4571776,2017,06,1343
394358, MD,Baltimore,39.2903848,-76.6121893,2017,06,1625
394530, CO,Denver,39.7392358,-104.990251,2017,06,1612
394982, PA,Pittsburgh,40.44062479999999,-79.9958864,2017,06,1078
394998, OR,Portland,45.5051064,-122.6750261,2017,06,1530
394458, NC,Charlotte,35.2270869,-80.8431267,2017,06,1343
395045, CA,Sacramento,38.5815719,-121.4943996,2017,06,1588
395055, TX,San Antonio,29.4241219,-98.49362819999999,2017,06,1225
394943, FL,Orlando,28.5383355,-81.3792365,2017,06,1433
394466, OH,Cincinnati,39.1031182,-84.5120196,2017,06,1121
394475, OH,Cleveland,41.49932,-81.6943605,2017,06,1075
394735, MO,Kansas City,39.0997265,-94.5785667,2017,06,1088
394775, NV,Las Vegas,36.1699412,-115.1398296,2017,06,1205
394492, OH,Columbus,39.9611755,-82.99879419999999,2017,06,1162
394705, IN,Indianapolis,39.768403,-86.158068,2017,06,1145
395059, CA,San Jose,37.3382082,-121.8863286,2017,06,2924
394355, TX,Austin,30.267153,-97.7430608,2017,06,1428
395194, VA,Virginia Beach,36.8529263,-75.97798499999999,2017,06,1265
394902, TN,Nashville,36.1626638,-86.7816016,2017,06,1462
395005, RI,Providence,41.8239891,-71.4128343,2017,06,1378
394862, WI,Milwaukee,43.0389025,-87.9064736,2017,06,1083
394714, FL,Jacksonville,30.3321838,-81.65565099999999,2017,06,1211
394849, TN,Memphis,35.1495343,-90.0489801,2017,06,1190
394935, OK,Oklahoma City,35.4675602,-97.5164276,2017,06,1013
394807, KY,Louisville-Jefferson County,38.2526647,-85.7584557,2017,06,944
394669, CT,Hartford,41.7658043,-72.6733723,2017,06,1271
395022, VA,Richmond,37.5407246,-77.4360481,2017,06,1188
394910, LA,New Orleans,29.95106579999999,-90.0715323,2017,06,1202
394425, NY,Buffalo,42.88644679999999,-78.8783689,2017,06,1025
395012, NC,Raleigh,35.7795897,-78.6381787,2017,06,1376
394388, AL,Birmingham,33.5185892,-86.8103567,2017,06,1040
395053, UT,Salt Lake City,40.7607793,-111.8910474,2017,06,1267
395031, NY,Rochester,43.15657789999999,-77.6088465,2017,06,1052
394640, MI,Grand Rapids,42.9633599,-85.6680863,2017,06,1107
395167, AZ,Tucson,32.2226066,-110.9747108,2017,06,1056
753924, HI,Urban Honolulu,21.2765308,-157.8257819,2017,06,2042
395169, OK,Tulsa,36.1539816,-95.99277500000001,2017,06,1050
394619, CA,Fresno,36.7377981,-119.7871247,2017,06,1309
395238, MA,Worcester,42.2625932,-71.8022934,2017,06,1234
394415, CT,Stamford,41.0534302,-73.5387341,2017,06,1997
394312, NM,Albuquerque,35.0843859,-106.650422,2017,06,1063
394308, NY,Albany,42.6525793,-73.7562317,2017,06,1165
394938, NE,Omaha,41.2565369,-95.9345034,2017,06,1121
394908, CT,New Haven,41.308274,-72.9278835,2017,06,1345
394357, CA,Bakersfield,35.3732921,-119.0187125,2017,06,1130
394753, TN,Knoxville,35.9606384,-83.9207392,2017,06,1156
394653, SC,Greenville,34.85261759999999,-82.3940104,2017,06,1147
394952, CA,Ventura,34.2804923,-119.2945199,2017,06,2463
394318, PA,Allentown,40.6022939,-75.4714098,2017,06,1274
394561, TX,El Paso,31.7618778,-106.4850217,2017,06,1047
394367, LA,Baton Rouge,30.4514677,-91.18714659999999,2017,06,1195
394521, OH,Dayton,39.7589478,-84.1916069,2017,06,907
394486, SC,Columbia,34.0007104,-81.0348144,2017,06,1045
394648, NC,Greensboro,36.0726354,-79.7919754,2017,06,1100
394304, OH,Akron,41.0814447,-81.51900529999999,2017,06,840
753906, FL,North Port-Sarasota-Bradenton,27.3959334,-82.5185837,2017,06,1653
394798, AR,Little Rock,34.7464809,-92.28959479999999,2017,06,865
395134, CA,Stockton,37.9577016,-121.2907796,2017,06,1734
394457, SC,Charleston,32.7764749,-79.93105120000001,2017,06,1412
395143, NY,Syracuse,43.0481221,-76.14742439999999,2017,06,978
394484, CO,Colorado Springs,38.8338816,-104.8213634,2017,06,1327
395235, NC,Winston-Salem,36.09985959999999,-80.244216,2017,06,1106
395224, KS,Wichita,37.68717609999999,-97.33005299999999,2017,06,791
395115, MA,Springfield,42.1014831,-72.589811,2017,06,1257
394440, FL,Fort Myers,26.640628,-81.8723084,2017,06,1505
394399, ID,Boise City,43.6150186,-116.2023137,2017,06,1093
395160, OH,Toledo,41.6528052,-83.5378674,2017,06,843
394816, WI,Madison,43.0730517,-89.4012302,2017,06,1232
394766, FL,Lakeland,28.0394654,-81.9498042,2017,06,1210
394931, UT,Ogden,41.223,-111.9738304,2017,06,1136
394528, FL,Daytona Beach,29.2108147,-81.0228331,2017,06,1235
394531, IA,Des Moines,41.5868353,-93.6249593,2017,06,1114
394711, MS,Jackson,32.2987573,-90.1848103,2017,06,1225
395245, OH,Youngstown,41.0997803,-80.6495194,2017,06,654
394352, GA,Augusta,33.4734978,-82.0105148,2017,06,1018
395075, PA,Scranton,41.408969,-75.66241219999999,2017,06,820
394666, PA,Harrisburg,40.2731911,-76.8867008,2017,06,1061
394957, FL,Melbourne,28.0836269,-80.60810889999999,2017,06,1272
394460, TN,Chattanooga,35.0456297,-85.3096801,2017,06,1111
395113, WA,Spokane,47.6587802,-117.4260465,2017,06,1100
395006, UT,Provo,40.2338438,-111.6585337,2017,06,1186
394549, NC,Durham,35.9940329,-78.898619,2017,06,1303
394995, FL,Port St. Lucie,27.2730492,-80.3582261,2017,06,1479
394602, CO,Fort Collins,40.5852602,-105.084423,2017,06,1468
394405, CO,Boulder,40.0149856,-105.2705456,2017,06,1834
394645, CO,Greeley,40.4233142,-104.7091322,2017,06,1475
394623, GA,Gainesville,34.2978794,-83.8240663,2017,06,1201
102001,,United States,37.09024,-95.712891,2017,07,1603
394913, NY,New York,40.7127753,-74.0059728,2017,07,2684
753899, CA,Los Angeles-Long Beach-Anaheim,34.0522166,-118.2436619,2017,07,2351
394463, IL,Chicago,41.8781136,-87.6297982,2017,07,1682
394514, TX,Dallas-Fort Worth,32.7078751,-96.9209135,2017,07,1444
394974, PA,Philadelphia,39.9525839,-75.1652215,2017,07,1485
394692, TX,Houston,29.7604267,-95.3698028,2017,07,1404
395209, DC,Washington,38.9071923,-77.0368707,2017,07,2023
394856, FL,Miami-Fort Lauderdale,26.3013917,-80.6326916,2017,07,1800
394347, GA,Atlanta,33.7489954,-84.3879824,2017,07,1370
394404, MA,Boston,42.3600825,-71.0588801,2017,07,2292
395057, CA,San Francisco,37.7749295,-122.4194155,2017,07,3018
394532, MI,Detroit,42.331427,-83.0457538,2017,07,1170
395025, CA,Riverside,33.9806005,-117.3754942,2017,07,1765
394976, AZ,Phoenix,33.4483771,-112.0740373,2017,07,1219
395078, WA,Seattle,47.6062095,-122.3320708,2017,07,1805
394865, MN,Minneapolis-St Paul,44.9374831,-93.20099979999999,2017,07,1416
395056, CA,San Diego,32.715738,-117.1610838,2017,07,2098
395121, MO,St. Louis,38.6270025,-90.19940419999999,2017,07,1053
395148, FL,Tampa,27.950575,-82.4571776,2017,07,1348
394358, MD,Baltimore,39.2903848,-76.6121893,2017,07,1627
394530, CO,Denver,39.7392358,-104.990251,2017,07,1617
394982, PA,Pittsburgh,40.44062479999999,-79.9958864,2017,07,1079
394998, OR,Portland,45.5051064,-122.6750261,2017,07,1533
394458, NC,Charlotte,35.2270869,-80.8431267,2017,07,1347
395045, CA,Sacramento,38.5815719,-121.4943996,2017,07,1598
395055, TX,San Antonio,29.4241219,-98.49362819999999,2017,07,1227
394943, FL,Orlando,28.5383355,-81.3792365,2017,07,1440
394466, OH,Cincinnati,39.1031182,-84.5120196,2017,07,1124
394475, OH,Cleveland,41.49932,-81.6943605,2017,07,1077
394735, MO,Kansas City,39.0997265,-94.5785667,2017,07,1091
394775, NV,Las Vegas,36.1699412,-115.1398296,2017,07,1211
394492, OH,Columbus,39.9611755,-82.99879419999999,2017,07,1166
394705, IN,Indianapolis,39.768403,-86.158068,2017,07,1148
395059, CA,San Jose,37.3382082,-121.8863286,2017,07,2931
394355, TX,Austin,30.267153,-97.7430608,2017,07,1428
395194, VA,Virginia Beach,36.8529263,-75.97798499999999,2017,07,1267
394902, TN,Nashville,36.1626638,-86.7816016,2017,07,1462
395005, RI,Providence,41.8239891,-71.4128343,2017,07,1383
394862, WI,Milwaukee,43.0389025,-87.9064736,2017,07,1085
394714, FL,Jacksonville,30.3321838,-81.65565099999999,2017,07,1216
394849, TN,Memphis,35.1495343,-90.0489801,2017,07,1192
394935, OK,Oklahoma City,35.4675602,-97.5164276,2017,07,1014
394807, KY,Louisville-Jefferson County,38.2526647,-85.7584557,2017,07,946
394669, CT,Hartford,41.7658043,-72.6733723,2017,07,1273
395022, VA,Richmond,37.5407246,-77.4360481,2017,07,1192
394910, LA,New Orleans,29.95106579999999,-90.0715323,2017,07,1203
394425, NY,Buffalo,42.88644679999999,-78.8783689,2017,07,1028
395012, NC,Raleigh,35.7795897,-78.6381787,2017,07,1379
394388, AL,Birmingham,33.5185892,-86.8103567,2017,07,1042
395053, UT,Salt Lake City,40.7607793,-111.8910474,2017,07,1272
